"依頼日","依頼番号","依頼のタイプ","依頼のステータス","更新日","出品者SKU","FNSKU","商品のステータス","依頼した数","キャンセルした数","廃棄した数","発送した数","処理中の数","返送/廃棄手数料","通貨"
"2022-09-24T09:38:16+09:00","220924QRE","返送","完了","2022-09-30T19:35:02+09:00","F4-DJYL-ZFI7","X000RKIE0V","販売不可","1","0",,"1","0","45.00","JPY"
"2022-09-24T09:38:16+09:00","220924QRE","返送","完了","2022-09-30T19:35:02+09:00","HI-AN83-A4ZL","X000UXXD15","販売不可","1","0",,"1","0","60.00","JPY"
"2022-09-24T09:38:16+09:00","220924QRE","返送","完了","2022-09-30T19:35:02+09:00","O6-48G1-BEO9","X000YPEU5R","販売不可","2","0",,"2","0","60.00","JPY"
"2022-09-24T09:38:16+09:00","220924QRE","返送","完了","2022-09-30T19:35:02+09:00","JC-9CLM-Q8BL","X000YPEVHT","販売不可","1","0",,"1","0","140.00","JPY"
"2022-09-24T05:50:19+09:00","xm9nkOg412","処分","キャンセルされました","2022-10-01T06:40:53+09:00","O6-48G1-BEO9","X000YPEU5R","販売不可","1","1","0",,"0",,
"2022-08-15T19:39:16+09:00","2208151IKU","返送","完了","2022-08-26T21:12:07+09:00","8Q-VTYS-YQ5Z","X000RMJ4KD","販売不可","1","0",,"1","0","30.00","JPY"
"2022-08-15T19:39:16+09:00","2208151IKU","返送","完了","2022-08-26T21:12:07+09:00","JC-9CLM-Q8BL","X000YPEVHT","販売不可","1","0",,"1","0","140.00","JPY"
"2022-08-15T19:39:16+09:00","2208151IKU","返送","完了","2022-08-26T21:12:07+09:00","6H-040M-0Z6H","X000YPFS2V","販売不可","1","0",,"1","0","30.00","JPY"
"2022-08-15T19:39:16+09:00","2208151IKU","返送","完了","2022-08-26T21:12:07+09:00","IR-I1X3-ET6M","X000YPFV3R","販売不可","1","0",,"1","0","30.00","JPY"
"2022-08-15T05:55:49+09:00","220815GFY","返送","完了","2022-08-27T07:28:57+09:00","4W-MBIG-SNSS","X000YPF9HZ","販売可","4","0",,"4","0","180.00","JPY"
"2022-08-15T05:55:49+09:00","220815GFY","返送","完了","2022-08-27T07:28:57+09:00","A3-AIYT-1RLD","X000YPFK0L","販売可","3","0",,"3","0","135.00","JPY"
"2022-08-15T05:55:49+09:00","220815GFY","返送","完了","2022-08-27T07:28:57+09:00","TF-2OKT-36TG","X000YPFKG5","販売可","2","0",,"2","0","60.00","JPY"
"2022-08-15T05:55:49+09:00","220815GFY","返送","完了","2022-08-27T07:28:57+09:00","BQ-4KCB-Q3G7","X000YPFUFV","販売可","2","0",,"2","0","60.00","JPY"
"2022-07-17T23:43:28+09:00","2207171TVW","返送","完了","2022-07-21T13:06:28+09:00","7L-VIH8-AFE4","X001115Y1R","販売可","2","0",,"2","0","0.00","JPY"
"2022-07-17T23:43:28+09:00","2207171TVW","返送","完了","2022-07-21T13:06:28+09:00","57-5UCM-3YDR","X00111636H","販売可","1","0",,"1","0","0.00","JPY"
"2022-07-09T05:40:23+09:00","xm78kE4429","処分","完了","2022-07-27T23:53:54+09:00","DT-RMBK-MVUT","X000ROSL5F","販売不可","1","0","1",,"0","45.00","JPY"
"2022-07-02T05:45:00+09:00","xm71kIi521","処分","完了","2022-07-27T20:02:11+09:00","FK-SQOE-Y997","X000WRDZ6R","販売不可","1","0","1",,"0","45.00","JPY"
"2022-07-02T05:45:00+09:00","xm71kIi521","処分","完了","2022-07-27T20:02:11+09:00","O6-48G1-BEO9","X000YPEU5R","販売不可","1","0","1",,"0","30.00","JPY"
"2022-07-02T05:45:00+09:00","xm71kIi521","処分","完了","2022-07-27T20:02:11+09:00","6H-040M-0Z6H","X000YPFS2V","販売不可","1","0","1",,"0","30.00","JPY"
"2022-06-18T05:33:36+09:00","xm6hkxl524","処分","完了","2022-07-04T23:42:57+09:00","D5-BQDA-9KSD","X000YPES0T","販売不可","1","0","1",,"0","30.00","JPY"
"2022-05-28T06:18:42+09:00","xm5rlhW583","処分","完了","2022-06-21T12:38:25+09:00","DU-P06F-VJBB","X000RJ3OBB","販売不可","1","0","1",,"0","45.00","JPY"
"2022-05-28T06:18:42+09:00","xm5rlhW583","処分","完了","2022-06-21T12:38:25+09:00","J6-656F-SFOE","X000RKIE1F","販売不可","1","0","1",,"0","45.00","JPY"
"2022-05-21T05:58:32+09:00","xm5kkWq839","処分","完了","2022-06-09T20:24:33+09:00","SX-6PUQ-K56B","X000UXXD1Z","販売不可","1","0","1",,"0","60.00","JPY"
"2022-05-07T11:55:14+09:00","220507WZF","返送","完了","2022-05-08T21:16:51+09:00","LW-7QAC-4VPC","X000RJN6G9","販売可","8","0",,"8","0","240.00","JPY"
"2022-05-07T11:55:14+09:00","220507WZF","返送","完了","2022-05-08T21:16:51+09:00","5T-VATW-H4Y5","X000RONVT1","販売可","6","0",,"6","0","180.00","JPY"
"2022-05-07T11:55:14+09:00","220507WZF","返送","完了","2022-05-08T21:16:51+09:00","2A-4FUA-XKMU","X000RR8SF5","販売可","7","0",,"7","0","210.00","JPY"
"2022-04-23T07:54:39+09:00","220423LYM","返送","完了","2022-04-24T09:16:56+09:00","58-ARG0-SH3W","X000WL4O1N","販売可","8","0",,"8","0","240.00","JPY"
"2022-04-23T07:54:39+09:00","220423LYM","返送","完了","2022-04-24T09:16:56+09:00","NV-UN7X-U5RA","X000WL4O27","販売可","5","0",,"5","0","150.00","JPY"
"2022-04-23T07:54:39+09:00","220423LYM","返送","完了","2022-04-24T09:16:56+09:00","VQ-EGVZ-VS1Q","X000WL4QOD","販売可","5","0",,"5","0","150.00","JPY"
"2022-04-23T07:54:39+09:00","220423LYM","返送","完了","2022-04-24T09:16:56+09:00","P8-3K70-NIJ4","X000WL55WZ","販売可","8","0",,"8","0","240.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","1Y-ZHNR-8I9D","X000RJ6UMB","販売可","4","0",,"4","0","120.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","KY-7KUB-0CGL","X000RJ6UTJ","販売可","2","0",,"2","0","60.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","23-SVOF-WCB1","X000RJN99X","販売可","3","0",,"3","0","90.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","YC-MZU6-0SLW","X000RJN9HF","販売可","4","0",,"4","0","120.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","TT-YB22-DG26","X000RJN9HP","販売可","5","0",,"5","0","150.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","IV-F3AS-6A46","X000RKLAXJ","販売可","3","0",,"3","0","90.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","8Q-AVCO-R7GF","X000RLFWFF","販売可","3","0",,"3","0","90.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","R9-SF7M-ULZR","X000RLFWSH","販売可","9","0",,"9","0","270.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","23-0YER-18BE","X000RLFYSF","販売可","4","0",,"4","0","120.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","FK-YHDF-YOTK","X000RLFYYT","販売可","3","0",,"3","0","90.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","TW-JA59-AXIP","X000RMJ543","販売可","4","0",,"4","0","120.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","GF-U2DD-UGPU","X000RMJALV","販売可","6","0",,"6","0","180.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","EC-RXI6-ZRMS","X000RMJCE1","販売可","5","0",,"5","0","150.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","TS-SRTW-58DX","X000RMJCEB","販売可","6","0",,"6","0","180.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","VD-ECRR-8PWJ","X000RMJFW5","販売可","12","0",,"12","0","360.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","1T-DNJW-2ZEQ","X000SGVTXX","販売可","12","0",,"12","0","360.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","6B-6VHD-51SG","X000SIO90V","販売可","6","0",,"6","0","180.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","UF-7C9K-DWZX","X000VZDWPT","販売可","3","0",,"3","0","90.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","T7-32LY-785E","X000VZE9BZ","販売可","2","0",,"2","0","60.00","JPY"
"2022-04-23T07:52:51+09:00","220423LU4","返送","完了","2022-04-29T09:24:49+09:00","0R-RVC0-FYJE","X000VZI26X","販売可","2","0",,"2","0","60.00","JPY"
"2022-04-11T00:35:06+09:00","2204111LQ","返送","完了","2022-04-15T21:59:26+09:00","M5-KPD9-RB5V","X000RKID9X","販売不可","1","0",,"1","0","45.00","JPY"
"2022-04-11T00:35:06+09:00","2204111LQ","返送","完了","2022-04-15T21:59:26+09:00","Q0-HG8U-P1E5","X000UXXDJR","販売不可","1","0",,"1","0","45.00","JPY"
"2022-04-02T05:50:12+09:00","xm41kNU907","処分","完了","2022-04-20T19:58:56+09:00","F4-DJYL-ZFI7","X000RKIE0V","販売不可","1","0","1",,"0","45.00","JPY"
"2022-04-02T05:50:12+09:00","xm41kNU907","処分","完了","2022-04-20T19:58:56+09:00","D5-BQDA-9KSD","X000YPES0T","販売不可","1","0","1",,"0","30.00","JPY"
"2022-03-27T03:08:05+09:00","2203278P8","処分","完了","2022-03-30T20:31:17+09:00","M7-N24R-2IEI","X000UYJ7QJ","販売可","1","0","1",,"0","80.00","JPY"
"2022-03-26T05:59:11+09:00","xm3pkWn864","処分","完了","2022-04-04T00:07:36+09:00","IR-I1X3-ET6M","X000YPFV3R","販売不可","1","0","1",,"0","30.00","JPY"
"2022-02-19T06:18:52+09:00","xm2iliB506","処分","完了","2022-03-02T00:26:40+09:00","8Y-B81U-KU22","X000WRDZ71","販売不可","1","0","1",,"0","30.00","JPY"
"2022-01-29T05:46:46+09:00","xm1skKj151","処分","完了","2022-02-11T23:40:11+09:00","AZ-KB9V-WOXZ","X000YPFS7L","販売不可","1","0","1",,"0","30.00","JPY"
"2022-01-23T10:03:37+09:00","220123RXP","返送","完了","2022-01-25T19:30:35+09:00","N3-RIAC-JHCV","X000TCA8A1","販売可","1","0",,"1","0","30.00","JPY"
"2022-01-23T10:03:37+09:00","220123RXP","返送","完了","2022-01-25T19:30:35+09:00","L5-KRB8-08ZT","X000TCADGP","販売可","4","0",,"4","0","120.00","JPY"
"2022-01-23T10:00:44+09:00","220123RS2","返送","完了","2022-02-03T03:32:48+09:00","WU-UT4G-81B4","X000SXGG2Z","販売可","2","0",,"2","0","60.00","JPY"
"2022-01-23T10:00:44+09:00","220123RS2","返送","完了","2022-02-03T03:32:48+09:00","GW-0E0B-4VOQ","X000SXHS81","販売可","3","0",,"3","0","90.00","JPY"
"2022-01-23T09:58:28+09:00","220123RNC","返送","完了","2022-01-26T07:25:59+09:00","T0-1NR7-6BZT","X000SXG8N7","販売可","2","0",,"2","0","60.00","JPY"
"2022-01-23T09:58:28+09:00","220123RNC","返送","完了","2022-01-26T07:25:59+09:00","L0-TJT5-O1PC","X000SXGPZD","販売可","5","0",,"5","0","150.00","JPY"
"2022-01-23T09:58:28+09:00","220123RNC","返送","完了","2022-01-26T07:25:59+09:00","49-4L7N-RWKA","X000SXGPZN","販売可","3","0",,"3","0","90.00","JPY"
"2022-01-23T09:48:54+09:00","220123R8C","返送","完了","2022-01-24T15:14:25+09:00","08-AUIO-RMCP","X000SF5D31","販売可","9","0",,"9","0","270.00","JPY"
"2022-01-23T09:48:54+09:00","220123R8C","返送","完了","2022-01-24T15:14:25+09:00","O5-6S5E-LOM7","X000SHQ1LH","販売可","12","0",,"12","0","540.00","JPY"
"2022-01-23T09:45:02+09:00","220123R2I","返送","完了","2022-01-25T07:11:42+09:00","T0-1970-RGBK","X000SE3XZ7","販売可","3","0",,"3","0","90.00","JPY"
"2022-01-23T09:45:02+09:00","220123R2I","返送","完了","2022-01-25T07:11:42+09:00","75-9G6N-8Y15","X000SG3RLZ","販売可","4","0",,"4","0","120.00","JPY"
"2022-01-23T09:45:02+09:00","220123R2I","返送","完了","2022-01-25T07:11:42+09:00","9G-GPV5-48BE","X000SHP70D","販売可","4","0",,"4","0","120.00","JPY"
"2022-01-23T09:41:00+09:00","220123QUP","返送","完了","2022-01-25T03:07:46+09:00","DF-YQPU-FUA7","X000WKSVU9","販売可","5","0",,"5","0","150.00","JPY"
"2022-01-23T09:41:00+09:00","220123QUP","返送","完了","2022-01-25T03:07:46+09:00","PJ-0JYF-XNE8","X000WKT2F7","販売可","4","0",,"4","0","120.00","JPY"
"2022-01-23T09:41:00+09:00","220123QUP","返送","完了","2022-01-25T03:07:46+09:00","MJ-BMA6-349G","X000WKT2FR","販売可","3","0",,"3","0","90.00","JPY"
"2022-01-23T09:36:36+09:00","220123QMP","返送","完了","2022-01-24T14:57:54+09:00","2C-JXSK-JWTF","X000RR8QGB","販売可","6","0",,"6","0","270.00","JPY"
"2022-01-23T09:36:36+09:00","220123QMP","返送","完了","2022-01-24T14:57:54+09:00","LB-1ZU1-OVGV","X000RR8R01","販売可","3","0",,"3","0","135.00","JPY"
"2022-01-08T05:44:00+09:00","xm17kHo037","処分","完了","2022-01-21T23:40:26+09:00","3T-Y9S7-7048","X000RJN7VX","販売不可","1","0","1",,"0","45.00","JPY"
"2022-01-01T05:30:29+09:00","xlcvktI709","処分","完了","2022-01-11T19:19:24+09:00","LH-V8JE-G68U","X000RJJQ4F","販売不可","1","0","1",,"0","30.00","JPY"
