納品番号	FBA15DCTXD7D
納品名	FBA STA (2023/03/23 06:39)-NRT5
納品プラン番号	
納品先	NRT5
SKU 合計	19
商品合計数	99

SKU	商品名	ASIN	FNSKU	製品コード	コンディション	梱包	梱包種類	ラベル貼付	同梱
1T-DNJW-2ZEQ	XXXXXX	B07WZ18RDF	X000WRDOQN	UPC: 680577733589	新品	不要	"--"	出品者	1
8Q-VTYS-YQ5Z	XXXXXX	B07RNDQ5S7	X000RJN7VX	UPC: 703556062736	新品	不要	"--"	出品者	15
97-W48L-K89A	XXXXXX	B07C7JX67Y	X000ZT0CEZ	UPC: 703556070137	新品	不要	"--"	出品者	3
JQ-MLRE-AH9L	XXXXXX	B07C7NS57M	X000RMJ4KD	UPC: 703556062811	新品	不要	"--"	出品者	15
L5-KRB8-08ZT	XXXXXX	B0829T1XGR	X000RJN8FD	UPC: 703556062712	新品	不要	"--"	出品者	1
M9-RIG5-DRKF	XXXXXX	B07SV1BD6S	X000RJN8FD	UPC: 703556062712	新品	不要	"--"	出品者	2
