納品番号	FBA15DF6KR88
納品名	FBA STA (2023/05/07 03:51)-NRT5
納品プラン番号	
納品先	NRT5
SKU 合計	27
商品合計数	73

SKU	商品名	ASIN	FNSKU	製品コード	コンディション	梱包	梱包種類	ラベル貼付	同梱
2G-4M7E-CPTT	[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (S, キリン柄)	B0829SLDXV	X000TC4Q81	UPC: 703556066062	新品	不要	"--"	出品者	1
52-F9G7-9VMA	[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (130cm, 自動車柄)	B09NHPLTXS	X000ZJ3JDV	UPC: 703556069896	新品	不要	"--"	出品者	1
53-C8NZ-UF4D	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)	B0786KYY7Y	X000WRDOQ3	--	新品	不要	"--"	出品者	5
57-5UCM-3YDR	【Smart-Bear】T013 キッズ レインコート 男の子 子供用 レインウェア 雨具 小学生 レインポンチョ 防水 防風 収納ポーチ付 梅雨対策 通園 通学 入園 (S)	B0B3LXFVG9	X00111636H	UPC: 703556070472	新品	不要	"--"	出品者	2
5W-9KCP-F4B9	[enbihouse] 【Smart-Bear】T014 キッズ レインコート 女の子 子供用 レインウェア 男の子 雨具 男女兼用 小学生 レインポンチョ 防水 防風 収納ポーチ付 梅雨対策 通園 通学 入園 (イエロー, XXXL)	B0BY6XR3XJ	X0013H7RHD	UPC: 703556071370	新品	不要	"--"	出品者	2
6I-0H96-18IA	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブラック, XXL)	B077VWS1WM	X000RJIWPT	--	新品	不要	"--"	出品者	4
70-ZTNW-C5FQ	[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXXL, イエロー)	B07SSJJQY6	X000RRFKJR	UPC: 703556063474	新品	不要	"--"	出品者	2
8B-7ZE5-EVBI	【Smart-KM】S018 ニーハイストッキング ガーターストッキング レディース 膝上 セクシー 女装 靴下 女性用 フリーサイズ ２点セット (ホワイト)	B09Y97SQRN	X0010LB4UN	UPC: 703556070175	新品	不要	"--"	出品者	2
97-W48L-K89A	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セット (ホワイト)	B07C7JX67Y	X000YPFN7L	--	新品	不要	"--"	出品者	4
D3-A97R-HYD6	[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (L, ピンク)	B07SXQV8NQ	X000RS991B	UPC: 703556063382	新品	不要	"--"	出品者	1
D7-IW96-J4L1	[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, S)	B07RQ4V5TL	X000RKI9WT	UPC: 703556062583	新品	不要	"--"	出品者	1
DH-BSJW-QLKQ	【Smart-Bear】W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可愛い柄 2色セット (2組セット, ライオン2色セット)	B093G83MXN	X000XK93N7	UPC: 703556069292	新品	不要	"--"	出品者	3
EV-TGZ8-084V	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホワイト, S)	B0785671P8	X000RJJ4EH	--	新品	不要	"--"	出品者	1
HM-5URZ-2K38	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セット (パープル)	B07C7KGKBH	X000YPEORV	UPC: 706352696457	新品	不要	"--"	出品者	2
JQ-MLRE-AH9L	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セット (ブラック)	B07C7NS57M	X000YPEOAN	--	新品	不要	"--"	出品者	10
KU-4QVF-H97O	[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XL, イエロー)	B07SSF9C9K	X000ROSLCD	UPC: 703556063443	新品	不要	"--"	出品者	1
LG-ANQR-6C9P	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XL)	B07K5R541S	X000RS957T	UPC: 703556058159	新品	不要	"--"	出品者	1
LV-LGP7-RH5F	[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (L, ピンク)	B07RQ5TWY8	X000RJ3N2B	UPC: 703556062330	新品	不要	"--"	出品者	1
MA-QSR9-916V	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, L)	B0782PTKL2	X000WRECM3	UPC: 680577733602	新品	不要	"--"	出品者	3
MH-OWU7-QZ6B	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホワイト, XXL)	B077VYDWWP	X000R15J6H	--	新品	不要	"--"	出品者	3
O5-VCC0-95D9	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホワイト, M)	B077VSSXJX	X000R151AV	UPC: 680577732728	新品	不要	"--"	出品者	2
OL-SMR2-XQ5N	[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (110cm, 自動車柄)	B09NJD4MWR	X000ZJ3JFJ	UPC: 703556069872	新品	不要	"--"	出品者	1
PU-JOP6-FC5A	[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (笑い顔, M:13?15cm(3-4歳))	B088D9QHN4	X000UNOU2L	UPC: 703556067830	新品	不要	"--"	出品者	2
SE-6APE-EDI4	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)	B0782VLBQ7	X000WRDPNZ	UPC: 680577733565	新品	不要	"--"	出品者	8
SI-EW2B-SYU1	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ 綿 お風呂 プール ベビー 便利 柔らかい コットンバスタオル 鰐 ワニ 一角獣 ユニコーン (ユニコーン)	B07RRD55DH	X000RJLK1R	UPC: 703556062637	新品	不要	"--"	出品者	6
TG-10BG-Z2R9	[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, ブルー)	B07RP6WZZR	X000RJJNN9	UPC: 703556062224	新品	不要	"--"	出品者	1
U0-2W5T-JP0A	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホワイト, XL)	B077VT3Z3N	X000RMFHMH	UPC: 680577732766	新品	不要	"--"	出品者	3
